T_32,T_37,T_43,T_47,T_50,T_53,T_55,T_56,T_57,T_63,T_67,T_80,T_82,T_83,T_99,T_106,T_110,T_SC,T_32_NM,T_37_NM,T_43_NM,T_47_NM,T_50_NM,T_53_NM,T_55_NM,T_56_NM,T_57_NM,T_63_NM,T_67_NM,T_80_NM,T_82_NM,T_83_NM,T_99_NM,T_106_NM,T_110_NM,T_SC_NM
12,0,4,0,0,0,0,5047,4556,5.47,0,0,0,4801.50 ,98.33 ,1,1,61.07,0.046511628,0,0.571428571,0,0,0,0,0.034185429,0.035126946,0.402116402,0,0,0,0.034625744,0.02727693,1,1,0.351212344
6,0,6,0,0,0,0,1750,2336,4.13,0,0,0,2043.00 ,0.00 ,0,0,55.61,0.018604651,0,0.857142857,0,0,0,0,0.011853477,0.018010655,0.313492063,0,0,0,0.014732978,0,0,0,0.217487142
5,0,1,0,1,0,0,1525,4057,5.47,0,0,1,2791.00 ,0.00 ,0,0,63.27,0.013953488,0,0.142857143,0,0.022222222,0,0,0.010329459,0.031279635,0.402116402,0,0,0.006369427,0.020127138,0,0,0,0.405094293
16,0,4,1,1,0,0,3370,3355,5.42,116,1,1,3362.50 ,153.67 ,0,1,69.58,0.065116279,0,0.571428571,0.142857143,0.022222222,0,0,0.022826411,0.025867187,0.398809524,0.060072501,0.5,0.006369427,0.024248477,0.042625982,0,1,0.559637521
13,0,4,1,9,1,0,162,8,5.65,221,1,12,85.00 ,169.67 ,1,1,67.84,0.051162791,0,0.571428571,0.142857143,0.2,0.023809524,0,0.001097293,6.16803E-05,0.414021164,0.114448472,0.5,0.076433121,0.000612973,0.047064263,1,1,0.517021798
8,0,0,0,0,0,0,3003,980,5.83,0,0,0,1991.50 ,0.00 ,0,0,60.54,0.027906977,0,0,0,0,0,0,0.020340567,0.00755584,0.425925926,0,0,0,0.014361589,0,0,0,0.338231692
8,0,1,0,1,0,0,2658,1905,5.83,0,0,1,2281.50 ,42.00 ,1,1,71.05,0.027906977,0,0.142857143,0,0.022222222,0,0,0.018003739,0.014687628,0.425925926,0,0,0.006369427,0.016452907,0.011650485,1,1,0.59564046
11,1,2,2,4,0,0,2477,939,5.83,0,2,4,1708.00 ,0.33 ,1,1,66,0.041860465,1,0.285714286,0.285714286,0.088888889,0,0,0.016777751,0.007239728,0.425925926,0,1,0.025477707,0.012317145,9.24642E-05,1,1,0.471956894
11,0,0,2,0,0,0,3670,4083,5.83,0,0,0,3876.50 ,0.00 ,0,0,60.49,0.041860465,0,0,0.285714286,0,0,0,0.024858436,0.031480097,0.425925926,0,0,0,0.027955159,0,0,0,0.337007103
5,1,0,2,4,0,0,2029,1326,5.47,1,2,5,1677.50 ,2.00 ,1,1,66.71,0.013953488,1,0,0.285714286,0.088888889,0,0,0.01374326,0.010223514,0.402116402,0.000517866,1,0.031847134,0.012097196,0.000554785,1,1,0.489346069
23,0,0,2,4,0,0,4297,5781,5.47,0,1,6,5039.00 ,0.00 ,0,0,59.04,0.097674419,0,0,0.285714286,0.088888889,0,0,0.029105367,0.044571746,0.402116402,0,0.5,0.038216561,0.036338462,0,0,0,0.301494
4,0,0,0,0,0,0,2974,4156,5.47,0,0,0,3565.00 ,16.00 ,0,1,57.95,0.009302326,0,0,0,0,0,0,0.020144138,0.03204293,0.402116402,0,0,0,0.025708795,0.00443828,0,1,0.274797943
10,1,5,3,6,2,0,3642,3277,5.47,0,2,8,3459.50 ,2.00 ,1,1,67.09,0.037209302,1,0.714285714,0.428571429,0.133333333,0.047619048,0,0.02466878,0.025265804,0.402116402,0,1,0.050955414,0.024947987,0.000554785,1,1,0.498652951
68,1,4,2,14,2,0,7792,7762,5.83,147,2,16,7777.00 ,146.33 ,1,1,77.59,0.306976744,1,0.571428571,0.285714286,0.311111111,0.047619048,0,0.052778455,0.059845337,0.425925926,0.076126359,1,0.101910828,0.056083393,0.040591771,1,1,0.755816801
10,0,4,1,5,0,0,3084,8388,5.47,72,1,5,5736.00 ,103.67 ,1,1,60.39,0.037209302,0,0.571428571,0.142857143,0.111111111,0,0,0.020889214,0.064671822,0.402116402,0.03728638,0.5,0.031847134,0.041364838,0.028756357,1,1,0.334557923
9,0,1,1,3,3,0,3498,4421,5.83,0,1,8,3959.50 ,0.00 ,1,0,67.25,0.03255814,0,0.142857143,0.142857143,0.066666667,0.071428571,0,0.023693408,0.03408609,0.425925926,0,0.5,0.050955414,0.028553709,0,1,0,0.502571639
7,0,2,2,4,0,0,2777,2588,5.83,0,1,4,2682.50 ,0.00 ,1,0,64.27,0.023255814,0,0.285714286,0.285714286,0.088888889,0,0,0.018809775,0.019953586,0.425925926,0,0.5,0.025477707,0.019344696,0,1,0,0.429586089
9,0,4,1,1,0,0,1969,996,5.83,40,1,1,1482.50 ,19.00 ,0,1,66.98,0.03255814,0,0.571428571,0.142857143,0.022222222,0,0,0.013336856,0.007679201,0.425925926,0.020714656,0.5,0.006369427,0.010690964,0.005270458,0,1,0.495958854
7,0,0,0,0,0,0,1007,763,5.83,0,0,0,885.00 ,0.00 ,0,0,61.67,0.023255814,0,0,0,0,0,0,0.00682083,0.005882761,0.425925926,0,0,0,0.006382127,0,0,0,0.365907421
10,0,0,1,0,0,0,2135,2847,5.83,0,1,0,2491.00 ,33.00 ,0,1,60.69,0.037209302,0,0,0.142857143,0,0,0,0.014461243,0.021950486,0.425925926,0,0.5,0,0.017963705,0.009153953,0,1,0.341905462
12,0,1,2,3,0,0,2935,821,5.47,0,1,3,1878.00 ,58.33 ,1,1,68.66,0.046511628,0,0.142857143,0.285714286,0.066666667,0,0,0.019879975,0.006329943,0.402116402,0,0.5,0.01910828,0.01354309,0.01618123,1,1,0.53710507
15,1,2,2,0,4,0,2058,2621,5.47,0,2,6,2339.50 ,153.00 ,1,1,68.38,0.060465116,1,0.285714286,0.285714286,0,0.095238095,0,0.01393969,0.020208017,0.402116402,0,1,0.038216561,0.016871171,0.042441054,1,1,0.530247367
73,1,6,4,6,4,0,15898,10367,2.22,58,2,10,13132.50 ,33.33 ,1,1,74.32,0.330232558,1,0.857142857,0.571428571,0.133333333,0.095238095,0,0.107683763,0.079929993,0.187169312,0.030036251,1,0.063694268,0.094704277,0.009246417,1,1,0.675728631
10,0,0,0,1,0,0,11190,8456,2.22,0,0,1,9823.00 ,0.00 ,0,0,68.93,0.037209302,0,0,0,0.022222222,0,0,0.075794522,0.065196105,0.187169312,0,0,0.006369427,0.070838006,0,0,0,0.543717855
10,0,0,1,0,0,0,7351,7275,2.22,0,0,0,7313.00 ,0.00 ,0,0,60.25,0.037209302,0,0,0.142857143,0,0,0,0.049791379,0.056090547,0.187169312,0,0,0,0.052737284,0,0,0,0.331129072
10,0,1,3,1,0,0,1590,1175,2.22,20,0,1,1382.50 ,44.33 ,0,1,68.88,0.037209302,0,0.142857143,0.428571429,0.022222222,0,0,0.010769731,0.009059298,0.187169312,0.010357328,0,0.006369427,0.00996982,0.012297735,0,1,0.542493265
6,0,3,0,0,0,0,1818,2236,2.22,0,0,0,2027.00 ,0.00 ,0,0,53.58,0.018604651,0,0.428571429,0,0,0,0,0.01231407,0.017239651,0.187169312,0,0,0,0.014617595,0,0,0,0.167768797
11,0,5,1,3,2,0,2428,2420,2.22,5,1,8,2424.00 ,11.33 ,0,1,64.17,0.041860465,0,0.714285714,0.142857143,0.066666667,0.047619048,0,0.016445853,0.018658299,0.187169312,0.002589332,0.5,0.050955414,0.017480538,0.003143782,0,1,0.427136909
49,1,0,2,0,0,0,4707,4901,2.22,6,2,0,4804.00 ,10.33 ,0,1,59.34,0.218604651,1,0,0.285714286,0,0,0,0.031882468,0.03778691,0.187169312,0.003107198,1,0,0.034643773,0.002866389,0,1,0.308841538
5,0,0,1,0,0,0,1400,1449,3.36,0,0,0,1424.50 ,0.00 ,0,0,63.78,0.013953488,0,0,0.142857143,0,0,0,0.009482782,0.011171849,0.262566138,0,0,0,0.010272701,0,0,0,0.417585109
31,1,0,3,1,0,0,4906,3186,3.36,0,2,1,4046.00 ,0.00 ,0,0,68.62,0.134883721,1,0,0.428571429,0.022222222,0,0,0.033230377,0.02456419,0.262566138,0,1,0.006369427,0.029177499,0,0,0,0.536125398
32,0,5,2,0,0,0,4187,3997,3.36,89,1,0,4092.00 ,60.67 ,1,1,68.37,0.139534884,0,0.714285714,0.285714286,0,0,0,0.028360292,0.030817033,0.262566138,0.046090109,0.5,0,0.029509225,0.016828479,1,1,0.530002449
5,1,0,2,1,0,0,2709,1857,3.36,0,2,1,2283.00 ,0.00 ,1,0,61.06,0.013953488,1,0,0.285714286,0.022222222,0,0,0.018349183,0.014317546,0.262566138,0,1,0.006369427,0.016463725,0,1,0,0.350967426
13,0,0,2,0,0,0,2232,1160,3.36,0,0,0,1696.00 ,0.00 ,0,0,54.68,0.051162791,0,0,0.285714286,0,0,0,0.015118264,0.008943647,0.262566138,0,0,0,0.012230608,0,0,0,0.194709772
16,0,3,2,4,0,0,1277,1358,3.36,4,1,4,1317.50 ,73.33 ,1,1,60.13,0.065116279,0,0.428571429,0.285714286,0.088888889,0,0,0.008649652,0.010470235,0.262566138,0.002071466,0.5,0.025477707,0.009501076,0.020342117,1,1,0.328190056
14,1,0,1,0,0,0,15506,15916,4.62,4,1,0,15711.00 ,1.33 ,0,1,61.72,0.055813953,1,0,0.142857143,0,0,0,0.105028584,0.122713009,0.345899471,0.002071466,0.5,0,0.113298983,0.000369857,0,1,0.367132011
2,0,0,0,0,0,0,1659,2123,1.62,19,0,0,1891.00 ,37.33 ,0,1,58.56,0,0,0,0,0,0,0,0.011237097,0.016368417,0.147486772,0.009839461,0,0,0.013636839,0.010355987,0,1,0.289737938
23,0,3,1,6,1,0,2428,1232,-0.61,0,1,8,1830.00 ,0.00 ,1,0,70.46,0.097674419,0,0.428571429,0.142857143,0.133333333,0.023809524,0,0.016445853,0.00949877,0,0,0.5,0.050955414,0.013196941,0,1,0,0.581190301
27,0,6,0,0,0,0,5288,5908,3.86,0,0,0,5598.00 ,15.00 ,0,1,63.56,0.11627907,0,0.857142857,0,0,0,0,0.035817822,0.045550921,0.295634921,0,0,0,0.040369659,0.004160888,0,1,0.412196914
4,0,0,0,0,0,0,471,760,3.86,0,0,0,615.50 ,0.00 ,0,0,61.81,0.009302326,0,0,0,0,0,0,0.003190279,0.005859631,0.295634921,0,0,0,0.004438643,0,0,0,0.369336272
12,1,2,2,2,1,0,3354,2527,3.86,0,2,4,2940.50 ,10.67 ,0,1,63.87,0.046511628,1,0.285714286,0.285714286,0.044444444,0.023809524,0,0.022718036,0.019483273,0.295634921,0,1,0.025477707,0.021205248,0.002958853,0,1,0.419789371
15,0,2,2,2,0,0,2592,517,3.86,0,1,2,1554.50 ,24.67 ,0,1,60.8,0.060465116,0,0.285714286,0.285714286,0.044444444,0,0,0.017556693,0.003986091,0.295634921,0,0.5,0.012738854,0.011210188,0.006842349,0,1,0.344599559
16,0,0,0,4,0,0,3958,3381,3.86,0,0,6,3669.50 ,0.00 ,0,0,59.57,0.065116279,0,0,0,0.088888889,0,0,0.026809179,0.026067648,0.295634921,0,0,0.038216561,0.026462391,0,0,0,0.314474651
153,0,2,1,4,6,0,24434,1505,3.13,0,1,56,12969.50 ,67.00 ,1,1,71.38,0.702325581,0,0.285714286,0.142857143,0.088888889,0.142857143,0,0.165501639,0.011603611,0.247354497,0,0.5,0.356687898,0.093528812,0.018585298,1,1,0.603722753
22,0,0,0,2,0,0,2440,2546,3.86,0,0,2,2493.00 ,3.67 ,0,1,68.76,0.093023256,0,0,0,0.044444444,0,0,0.016527134,0.019629764,0.295634921,0,0,0.012738854,0.017978128,0.001017106,0,1,0.539554249
5,0,0,0,0,0,0,2762,1844,3.86,0,0,0,2303.00 ,0.00 ,0,0,59.26,0.013953488,0,0,0,0,0,0,0.018708174,0.014217315,0.295634921,0,0,0,0.016607954,0,0,0,0.306882194
19,1,0,4,1,3,0,5593,4571,3.13,0,2,9,5082.00 ,0.00 ,1,0,71.83,0.079069767,1,0,0.571428571,0.022222222,0.071428571,0,0.037883714,0.035242596,0.247354497,0,1,0.057324841,0.036648554,0,1,0,0.614744061
13,0,0,0,0,0,0,1623,1618,3.13,0,0,0,1620.50 ,0.00 ,0,0,70.92,0.051162791,0,0,0,0,0,0,0.010993254,0.012474846,0.247354497,0,0,0,0.011686144,0,0,0,0.592456527
20,0,0,0,0,0,0,3265,2896,3.86,0,0,0,3080.50 ,0.00 ,0,0,59.16,0.08372093,0,0,0,0,0,0,0.022115202,0.022328278,0.295634921,0,0,0,0.022214851,0,0,0,0.304433015
50,0,6,0,0,9,0,7778,6248,3.86,0,0,10,7013.00 ,0.00 ,1,0,72.26,0.223255814,0,0.857142857,0,0,0.214285714,0,0.052683627,0.048172335,0.295634921,0,0,0.063694268,0.050573851,0,1,0,0.625275533
9,0,0,0,2,0,0,2036,2757,3.13,0,0,2,2396.50 ,4.33 ,0,1,59.46,0.03255814,0,0,0,0.044444444,0,0,0.013790674,0.021256582,0.247354497,0,0,0.012738854,0.017282223,0.001202034,0,1,0.311780554
17,1,3,3,2,2,0,5106,3245,3.13,0,2,12,4175.50 ,55.67 ,1,1,70.71,0.069767442,1,0.428571429,0.428571429,0.044444444,0.047619048,0,0.034585061,0.025019082,0.247354497,0,1,0.076433121,0.030111381,0.015441516,1,1,0.58731325
16,0,0,0,1,0,0,2343,2635,3.13,0,0,1,2489.00 ,0.00 ,0,0,67.86,0.065116279,0,0,0,0.022222222,0,0,0.015870113,0.020315957,0.247354497,0,0,0.006369427,0.017949282,0,0,0,0.517511634
15,1,1,3,2,3,0,13287,6317,3.13,0,1,24,9802.00 ,6.00 ,0,1,65.75,0.060465116,1,0.142857143,0.428571429,0.044444444,0.071428571,0,0.089998374,0.048704328,0.247354497,0,0.5,0.152866242,0.070686565,0.001664355,0,1,0.465833946
25,0,0,0,0,0,0,5559,4679,3.13,0,0,0,5119.00 ,0.00 ,0,0,61.86,0.106976744,0,0,0,0,0,0,0.037653418,0.036075281,0.247354497,0,0,0,0.036915377,0,0,0,0.370560862
8,0,4,0,0,0,0,1142,1354,3.13,0,0,0,1248.00 ,14.67 ,0,1,56.19,0.027906977,0,0.571428571,0,0,0,0,0.007735241,0.010439395,0.247354497,0,0,0,0.008999881,0.004068423,0,1,0.231692383
7,0,5,0,1,0,0,7488,5248,3.13,0,0,1,6368.00 ,0.00 ,0,0,62.3,0.023255814,0,0.714285714,0,0.022222222,0,0,0.050719337,0.040462294,0.247354497,0,0,0.006369427,0.04592247,0,0,0,0.381337252
9,0,5,1,7,2,0,1586,1903,3.96,68,1,13,1744.50 ,79.33 ,1,1,63.1,0.03255814,0,0.714285714,0.142857143,0.155555556,0.047619048,0,0.010742637,0.014672208,0.302248677,0.035214915,0.5,0.082802548,0.012580363,0.022006472,1,1,0.400930688
5,0,2,0,2,17,0,2820,1905,4.25,0,0,19,2362.50 ,24.00 ,0,1,57.9,0.013953488,0,0.285714286,0,0.044444444,0.404761905,0,0.019101032,0.014687628,0.321428571,0,0,0.121019108,0.017037034,0.00665742,0,1,0.273573353
7,0,0,1,0,1,0,1196,1680,3.96,0,0,1,1438.00 ,0.00 ,0,0,59.55,0.023255814,0,0,0.142857143,0,0.023809524,0,0.008101005,0.012952869,0.302248677,0,0,0.006369427,0.010370055,0,0,0,0.313984815
37,0,2,2,0,1,0,5958,4443,3.96,39,1,1,5200.50 ,77.33 ,0,1,65.72,0.162790698,0,0.285714286,0.285714286,0,0.023809524,0,0.040356011,0.034255711,0.302248677,0.020196789,0.5,0.006369427,0.03750311,0.021451687,0,1,0.465099192
6,0,0,1,0,1,0,2171,2741,4.25,0,0,1,2456.00 ,0.00 ,0,0,53.27,0.018604651,0,0,0.142857143,0,0.023809524,0,0.014705085,0.021133222,0.321428571,0,0,0.006369427,0.017711304,0,0,0,0.160176341
8,0,4,0,0,0,0,1423,1253,3.96,0,0,0,1338.00 ,0.00 ,0,0,58.59,0.027906977,0,0.571428571,0,0,0,0,0.009638571,0.009660681,0.302248677,0,0,0,0.009648911,0,0,0,0.290472692
10,0,3,0,0,0,0,1373,1240,3.96,0,0,0,1306.50 ,0.00 ,0,0,61,0.037209302,0,0.428571429,0,0,0,0,0.0092999,0.009560451,0.302248677,0,0,0,0.00942175,0,0,0,0.349497918
12,0,0,0,0,0,0,1990,1567,3.96,0,0,0,1778.50 ,0.00 ,0,0,56.61,0.046511628,0,0,0,0,0,0,0.013479097,0.012081634,0.302248677,0,0,0,0.012825552,0,0,0,0.241978937
5,0,0,0,0,0,0,0,0,0.14,0,0,0,0.00 ,0.00 ,0,0,56.97,0.013953488,0,0,0,0,0,0,0,0,0.049603175,0,0,0,0,0,0,0,0.250795983
9,0,0,0,0,0,0,4425,6356,11.26,0,0,0,5390.50 ,0.00 ,0,0,58.6,0.03255814,0,0,0,0,0,0,0.029972364,0.049005019,0.78505291,0,0,0,0.038873284,0,0,0,0.29071761
9,0,0,0,0,0,0,23992,13562,2.62,0,0,0,18777.00 ,0.00 ,0,0,54.15,0.03255814,0,0,0,0,0,0,0.162507789,0.104563573,0.213624339,0,0,0,0.135409267,0,0,0,0.181729121
22,0,5,3,10,0,0,10852,7738,3.28,0,1,10,9295.00 ,149.33 ,1,1,74.22,0.093023256,0,0.714285714,0.428571429,0.222222222,0,0,0.073505107,0.059660296,0.257275132,0,0.5,0.063694268,0.067030364,0.041423948,1,1,0.673279451
4,0,0,0,0,0,0,2099,2188,11.12,0,0,0,2143.50 ,0.00 ,0,0,60.87,0.009302326,0,0,0,0,0,0,0.0142174,0.016869569,0.775793651,0,0,0,0.015457728,0,0,0,0.346313985
11,0,0,1,1,0,0,2397,2754,4.02,0,1,1,2575.50 ,0.00 ,0,0,60.73,0.041860465,0,0,0.142857143,0.022222222,0,0,0.016235877,0.021233452,0.306216931,0,0.5,0.006369427,0.018573072,0,0,0,0.342885133
48,0,0,2,1,0,0,18121,16238,11.12,0,0,1,17179.50 ,0.00 ,0,0,68.2,0.213953488,0,0,0.285714286,0.022222222,0,0,0.122741066,0.125195642,0.775793651,0,0,0.006369427,0.123888987,0,0,0,0.525838844
18,0,0,0,0,0,0,2558,2317,11.12,0,0,0,2437.50 ,0.00 ,0,0,57.32,0.074418605,0,0,0,0,0,0,0.017326397,0.017864165,0.775793651,0,0,0,0.017577893,0,0,0,0.259368112
8,0,0,0,0,0,0,4214,4281,5.03,0,0,0,4247.50 ,0.00 ,0,0,54.05,0.027906977,0,0,0,0,0,0,0.028543174,0.033006685,0.373015873,0,0,0,0.030630605,0,0,0,0.179279941
16,0,0,0,0,0,0,9074,7296,0,0,0,0,8185.00 ,0.00 ,0,0,61.27,0.065116279,0,0,0,0,0,0,0.061461974,0.056252458,0.040343915,0,0,0,0.059025662,0,0,0,0.356110703
16,0,0,0,0,0,0,6088,4615,5.03,0,0,0,5351.50 ,0.00 ,0,0,62.6,0.065116279,0,0,0,0,0,0,0.041236555,0.035581838,0.373015873,0,0,0,0.038592038,0,0,0,0.388684791
12,0,0,0,0,0,0,7152,3448,5.03,0,0,0,5300.00 ,0.00 ,0,0,51.97,0.046511628,0,0,0,0,0,0,0.048443469,0.026584221,0.373015873,0,0,0,0.038220649,0,0,0,0.128337007
7,0,0,0,0,0,0,10233,8778,5.03,0,0,0,9505.50 ,0.00 ,0,0,65.8,0.023255814,0,0,0,0,0,0,0.069312363,0.067678738,0.373015873,0,0,0,0.068548373,0,0,0,0.467058535
20,0,0,0,0,0,0,2572,0,5.03,0,0,0,1286.00 ,0.00 ,1,0,60.79,0.08372093,0,0,0,0,0,0,0.017421225,0,0.373015873,0,0,0,0.009273916,0,1,0,0.344354641
18,0,0,0,0,0,0,16911,5036,5.03,0,0,0,10973.50 ,0.00 ,0,0,61.08,0.074418605,0,0,0,0,0,0,0.114545233,0.038827765,0.373015873,0,0,0,0.079134771,0,0,0,0.351457262
6,0,0,0,0,0,0,2120,1632,5.09,0,0,0,1876.00 ,0.00 ,0,0,52.38,0.018604651,0,0,0,0,0,0,0.014359641,0.012582787,0.376984127,0,0,0,0.013528667,0,0,0,0.138378643
6,0,0,0,0,0,0,5271,7028,5.09,0,0,0,6149.50 ,0.00 ,0,0,59.66,0.018604651,0,0,0,0,0,0,0.035702674,0.054186167,0.376984127,0,0,0,0.044346769,0,0,0,0.316678913
6,0,0,0,0,0,0,0,0,5.09,0,0,0,0.00 ,0.00 ,0,0,47.09,0.018604651,0,0,0,0,0,0,0,0,0.376984127,0,0,0,0,0,0,0,0.008817046
11,0,0,0,0,0,0,3665,8108,5.09,0,0,0,5886.50 ,0.00 ,0,0,69.14,0.041860465,0,0,0,0,0,0,0.024824569,0.062513011,0.376984127,0,0,0,0.04245016,0,0,0,0.548861132
5,0,0,0,0,0,0,7256,0,5.03,0,0,0,3628.00 ,0.00 ,0,0,47.68,0.013953488,0,0,0,0,0,0,0.049147904,0,0.373015873,0,0,0,0.026163116,0,0,0,0.023267205
17,0,0,0,0,0,0,12321,10946,5.03,0,0,0,11633.50 ,0.00 ,0,0,62.82,0.069767442,0,0,0,0,0,0,0.083455255,0.084394106,0.373015873,0,0,0,0.083894324,0,0,0,0.394072986
9,0,0,0,0,0,0,2266,14101,5.03,0,0,0,8183.50 ,0.00 ,0,0,63.4,0.03255814,0,0,0,0,0,0,0.01534856,0.108719285,0.373015873,0,0,0,0.059014845,0,0,0,0.408278227
13,0,0,0,0,0,0,11908,8710,5.03,0,0,0,10309.00 ,0.00 ,0,0,62.95,0.051162791,0,0,0,0,0,0,0.080657834,0.067154455,0.373015873,0,0,0,0.074342767,0,0,0,0.397256919
11,0,0,0,0,0,0,0,0,5.03,0,0,0,0.00 ,0.00 ,0,0,54.43,0.041860465,0,0,0,0,0,0,0,0,0.373015873,0,0,0,0,0,0,0,0.188586823
7,0,0,0,3,0,0,1746,549,5.09,0,0,3,1147.50 ,0.00 ,0,0,65.6,0.023255814,0,0,0,0.066666667,0,0,0.011826384,0.004232812,0.376984127,0,0,0.01910828,0.008275131,0,0,0,0.462160176
11,0,0,0,0,0,0,10701,5639,5.09,0,0,0,8170.00 ,0.00 ,0,0,59.36,0.041860465,0,0,0,0,0,0,0.072482321,0.04347692,0.376984127,0,0,0,0.05891749,0,0,0,0.309331374
22,0,4,2,1,0,0,31884,31856,5.09,0,1,1,31870.00 ,0.00 ,0,0,69.52,0.093023256,0,0.571428571,0.285714286,0.022222222,0,0,0.215963586,0.245611059,0.376984127,0,0.5,0.006369427,0.229828692,0,0,0,0.558168014
9,0,0,0,0,0,0,3137,10255,5.09,0,0,0,6696.00 ,0.00 ,0,0,56.31,0.03255814,0,0,0,0,0,0,0.021248205,0.079066468,0.376984127,0,0,0,0.048287823,0,0,0,0.234631398
6,0,0,0,0,0,0,3891,2618,5.09,0,0,0,3254.50 ,0.00 ,0,0,61.06,0.018604651,0,0,0,0,0,0,0.02635536,0.020184887,0.376984127,0,0,0,0.023469642,0,0,0,0.350967426
10,0,0,0,0,0,0,1911,1074,5.09,0,0,0,1492.50 ,0.00 ,0,0,58.12,0.037209302,0,0,0,0,0,0,0.012943997,0.008280584,0.376984127,0,0,0,0.010763079,0,0,0,0.278961548
18,0,3,1,0,0,3,3651,5511,4.3,0,1,3,4581.00 ,112.67 ,1,1,67.47,0.074418605,0,0.428571429,0.142857143,0,0,0.375,0.024729741,0.042490035,0.32473545,0,0.5,0.01910828,0.033035621,0.03125289,1,1,0.507959833
10,0,0,0,0,0,0,4705,3169,4.3,0,0,0,3937.00 ,0.00 ,0,0,69.74,0.037209302,0,0,0,0,0,0,0.031868921,0.024433119,0.32473545,0,0,0,0.028391452,0,0,0,0.563556209
8,0,0,0,0,0,0,1704,1268,4.3,0,0,0,1486.00 ,0.00 ,0,0,55.8,0.027906977,0,0,0,0,0,0,0.0115419,0.009776332,0.32473545,0,0,0,0.010716204,0,0,0,0.222140583
8,0,0,0,0,0,0,3861,3561,4.3,0,0,1,3711.00 ,0.00 ,0,0,60.96,0.027906977,0,0,0,0,0,0,0.026152158,0.027455455,0.32473545,0,0,0.006369427,0.026761665,0,0,0,0.348518246
11,0,0,0,0,0,0,2894,3156,4.3,0,0,0,3025.00 ,0.00 ,0,0,59.35,0.041860465,0,0,0,0,0,0,0.019602265,0.024332889,0.32473545,0,0,0,0.021814615,0,0,0,0.309086456
10,0,0,0,0,0,0,3372,2433,4.3,0,0,0,2902.50 ,0.00 ,0,0,66.4,0.037209302,0,0,0,0,0,0,0.022839958,0.018758529,0.32473545,0,0,0,0.020931214,0,0,0,0.481753613
4,0,0,0,0,0,0,913,768,4.3,0,0,0,840.50 ,0.00 ,0,0,60.3,0.009302326,0,0,0,0,0,0,0.006184129,0.005921311,0.32473545,0,0,0,0.006061218,0,0,0,0.332353662
13,0,0,0,0,0,0,967,2858,4.3,0,0,0,1912.50 ,0.00 ,0,0,64.51,0.051162791,0,0,0,0,0,0,0.006549893,0.022035297,0.32473545,0,0,0,0.013791885,0,0,0,0.43546412
8,0,4,0,1,0,0,764,848,6.92,0,0,1,806.00 ,0.00 ,0,0,64.38,0.027906977,0,0.571428571,0,0.022222222,0,0,0.00517489,0.006538115,0.498015873,0,0,0.006369427,0.005812423,0,0,0,0.432280186
9,0,0,0,0,0,0,2180,0,4.3,0,0,0,1090.00 ,0.00 ,0,0,51.51,0.03255814,0,0,0,0,0,0,0.014766046,0,0.32473545,0,0,0,0.007860473,0,0,0,0.117070781
3,0,0,0,0,0,0,797,0,4.33,0,0,0,398.50 ,0.00 ,0,0,52.7,0.004651163,0,0,0,0,0,0,0.005398412,0,0.326719577,0,0,0,0.00287376,0,0,0,0.146216018
