T_32,T_37,T_43,T_47,T_50,T_53,T_55,T_56,T_57,T_63,T_67,T_80,T_82,T_83,T_99,T_106,T_110,T_SC,T_32_NM,T_37_NM,T_43_NM,T_47_NM,T_50_NM,T_53_NM,T_55_NM,T_56_NM,T_57_NM,T_63_NM,T_67_NM,T_80_NM,T_82_NM,T_83_NM,T_99_NM,T_106_NM,T_110_NM,T_SC_NM
37,0,0,0,0,0,0,9355,8493,4.33,0,0,0,8924.00 ,0.00 ,0,0,69.5,0.162790698,0,0,0,0,0,0,0.063365304,0.065481376,0.326719577,0,0,0,0.064354918,0,0,0,0.557678178
5,0,0,0,0,0,0,2986,1317,4.3,0,0,0,2151.50 ,0.00 ,0,0,62.24,0.013953488,0,0,0,0,0,0,0.020225419,0.010154124,0.32473545,0,0,0,0.01551542,0,0,0,0.379867744
28,0,3,0,2,1,0,8375,8114,4.33,0,0,3,8244.50 ,1.33 ,0,1,68.26,0.120930233,0,0.428571429,0,0.044444444,0.023809524,0,0.056727356,0.062559271,0.326719577,0,0,0.01910828,0.059454743,0.000369857,0,1,0.527308352
168,0,0,0,0,0,0,13264,4229,4.3,0,0,0,8746.50 ,0.00 ,0,0,61.74,0.772093023,0,0,0,0,0,0,0.089842586,0.032605762,0.32473545,0,0,0,0.063074887,0,0,0,0.367621847
5,0,3,0,0,0,0,2647,3413,4.3,0,0,0,3030.00 ,0.00 ,0,0,62.6,0.013953488,0,0.428571429,0,0,0,0,0.017929231,0.026314369,0.32473545,0,0,0,0.021850673,0,0,0,0.388684791
5,0,5,0,0,0,0,7285,2530,4.33,0,0,2,4907.50 ,0.00 ,1,0,65.16,0.013953488,0,0.714285714,0,0,0,0,0.049344333,0.019506403,0.326719577,0,0,0.012738854,0.035390157,0,1,0,0.451383786
17,0,0,0,0,0,0,702,2615,4.33,0,0,0,1658.50 ,0.00 ,0,0,68.01,0.069767442,0,0,0,0,0,0,0.004754938,0.020161757,0.326719577,0,0,0,0.011960178,0,0,0,0.521185403
16,0,0,0,0,0,0,5313,6097,4.33,0,0,0,5705.00 ,0.00 ,0,0,64.54,0.065116279,0,0,0,0,0,0,0.035987158,0.047008119,0.326719577,0,0,0,0.041141283,0,0,0,0.436198873
5,0,0,0,0,0,0,1683,1003,4.3,0,0,0,1343.00 ,0.00 ,0,0,56.02,0.013953488,0,0,0,0,0,0,0.011399659,0.007733171,0.32473545,0,0,0,0.009684968,0,0,0,0.227528778
7,0,0,0,2,0,0,15385,21972,4.33,0,0,5,18678.50 ,0.00 ,0,0,67.21,0.023255814,0,0,0,0.044444444,0,0,0.104209001,0.169405016,0.326719577,0,0,0.031847134,0.13469894,0,0,0,0.501591967
20,0,0,0,0,0,0,2076,2534,4.33,0,0,0,2305.00 ,0.00 ,0,0,65.92,0.08372093,0,0,0,0,0,0,0.014061611,0.019537243,0.326719577,0,0,0,0.016622376,0,0,0,0.469997551
17,0,3,1,1,0,0,6322,8768,4.33,207,1,1,7545.00 ,194.33 ,1,1,70.43,0.069767442,0,0.428571429,0.142857143,0.022222222,0,0,0.042821534,0.067601638,0.326719577,0.107198343,0.5,0.006369427,0.054410338,0.053906611,1,1,0.580455547
20,0,0,0,0,0,0,3390,5254,4.33,0,0,0,4322.00 ,0.00 ,0,0,63.94,0.08372093,0,0,0,0,0,0,0.022961879,0.040508554,0.326719577,0,0,0,0.031167857,0,0,0,0.421503796
2,0,0,0,0,0,0,33,110,2.62,0,0,0,71.50 ,0.00 ,0,0,46.73,0,0,0,0,0,0,0,0.000223523,0.000848104,0.213624339,0,0,0,0.000515618,0,0,0,0
5,0,0,0,0,0,0,0,0,3.99,0,0,0,0.00 ,0.00 ,0,0,50.5,0.013953488,0,0,0,0,0,0,0,0,0.304232804,0,0,0,0,0,0,0,0.092334068
15,0,1,0,1,0,0,2916,1149,8.08,0,0,1,2032.50 ,75.67 ,1,1,60.86,0.060465116,0,0.142857143,0,0.022222222,0,0,0.01975128,0.008858837,0.57473545,0,0,0.006369427,0.014657258,0.020989367,1,1,0.346069067
13,1,0,2,5,2,0,763,223,8.08,29,2,10,493.00 ,16.33 ,1,1,72.73,0.051162791,1,0,0.285714286,0.111111111,0.047619048,0,0.005168116,0.001719339,0.57473545,0.015018125,1,0.063694268,0.003555241,0.004530744,1,1,0.636786676
17,0,2,1,3,0,6,2442,2007,8.08,236,1,9,2224.50 ,438.33 ,1,1,67.95,0.069767442,0,0.285714286,0.142857143,0.066666667,0,0.75,0.016540681,0.015474052,0.57473545,0.122216468,0.5,0.057324841,0.016041855,0.121590384,1,1,0.519715895
29,1,2,2,19,3,0,5267,6165,8.08,33,2,22,5716.00 ,422.00 ,1,1,73.68,0.125581395,1,0.285714286,0.285714286,0.422222222,0.071428571,0,0.03567558,0.047532401,0.57473545,0.017089591,1,0.140127389,0.041220609,0.117059639,1,1,0.660053882
61,0,3,1,1,0,0,6738,6844,10.21,0,1,1,6791.00 ,40.67 ,1,1,69.28,0.274418605,0,0.428571429,0.142857143,0.022222222,0,0,0.045639275,0.052767519,0.715608466,0,0.5,0.006369427,0.04897291,0.011280629,1,1,0.552289983
11,0,5,1,0,1,0,1726,913,8.08,0,1,1,1319.50 ,47.00 ,1,1,73.82,0.041860465,0,0.714285714,0.142857143,0,0.023809524,0,0.011690915,0.007039267,0.57473545,0,0.5,0.006369427,0.009515499,0.013037448,1,1,0.663482733
9,0,3,1,4,3,0,1637,1577,8.08,0,1,7,1607.00 ,459.00 ,1,1,69.52,0.03255814,0,0.428571429,0.142857143,0.088888889,0.071428571,0,0.011088081,0.012158734,0.57473545,0,0.5,0.044585987,0.011588789,0.127323162,1,1,0.558168014
77,1,4,3,2,3,5,13353,12810,8.08,296,2,10,13081.50 ,131.00 ,1,1,69.18,0.348837209,1,0.571428571,0.428571429,0.044444444,0.071428571,0.625,0.09044542,0.098765622,0.57473545,0.153288452,1,0.063694268,0.094336493,0.036338419,1,1,0.549840803
47,0,0,1,0,6,0,3137,6301,8.08,0,1,6,4719.00 ,11.33 ,1,1,61.02,0.209302326,0,0,0.142857143,0,0.142857143,0,0.021248205,0.048580967,0.57473545,0,0.5,0.038216561,0.0340308,0.003143782,1,1,0.349987754
13,0,6,0,0,0,0,615,1163,8.08,65,0,1,889.00 ,90.00 ,1,1,62.1,0.051162791,0,0.857142857,0,0,0,0,0.004165651,0.008966777,0.57473545,0.033661315,0,0.006369427,0.006410973,0.024965326,1,1,0.376438893
29,1,6,3,7,1,7,1942,915,8.08,98,1,15,1428.50 ,72.00 ,1,1,86.69,0.125581395,1,0.857142857,0.428571429,0.155555556,0.023809524,0.875,0.013153973,0.007054687,0.57473545,0.050750906,0.5,0.095541401,0.010301546,0.019972261,1,1,0.978692138
60,0,4,0,1,0,0,5506,4561,8.08,0,0,1,5033.50 ,5.67 ,1,1,65.39,0.269767442,0,0.571428571,0,0.022222222,0,0,0.037294427,0.035165496,0.57473545,0,0,0.006369427,0.036298799,0.001571891,1,1,0.457016899
7,0,5,1,10,2,0,845,476,5.67,0,1,134,660.50 ,77.00 ,1,1,73.69,0.023255814,0,0.714285714,0.142857143,0.222222222,0.047619048,0,0.005723536,0.003669979,0.415343915,0,0.5,0.853503185,0.004763158,0.021359223,1,1,0.6602988
25,0,0,7,2,0,0,0,0,8.08,0,1,3,0.00 ,0.00 ,1,0,77.48,0.106976744,0,0,1,0.044444444,0,0,0,0,0.57473545,0,0.5,0.01910828,0,0,1,0,0.753122704
9,0,0,0,0,0,1,3335,4976,8.08,0,0,1,4155.50 ,0.00 ,0,0,65.01,0.03255814,0,0,0,0,0,0.125,0.022589341,0.038365163,0.57473545,0,0,0.006369427,0.029967152,0,0,0,0.447710017
70,0,0,1,0,2,0,3308,202,8.08,0,1,2,1755.00 ,0.00 ,0,0,56.7,0.31627907,0,0,0.142857143,0,0.047619048,0,0.022406459,0.001557428,0.57473545,0,0.5,0.012738854,0.012656083,0,0,0,0.244183199
5,0,5,0,3,4,0,1765,1216,6.37,0,0,7,1490.50 ,116.33 ,1,1,66.92,0.013953488,0,0.714285714,0,0.066666667,0.095238095,0,0.011955079,0.00937541,0.461640212,0,0,0.044585987,0.010748656,0.032269995,1,1,0.494489346
24,0,5,1,6,5,0,2104,1602,6.37,240,1,11,1853.00 ,295.67 ,1,1,81.32,0.102325581,0,0.714285714,0.142857143,0.133333333,0.119047619,0,0.014251267,0.012351485,0.461640212,0.124287934,0.5,0.070063694,0.013362804,0.082015719,1,1,0.847171198
25,0,4,1,20,6,7,479,359,8.08,345,1,35,419.00 ,401.00 ,1,1,79.91,0.106976744,0,0.571428571,0.142857143,0.444444444,0.142857143,0.875,0.003244466,0.002767905,0.57473545,0.178663905,0.5,0.222929936,0.003021595,0.111234397,1,1,0.812637766
37,0,3,0,10,0,0,6905,18819,6.37,0,0,10,12862.00 ,0.00 ,1,0,73.01,0.162790698,0,0.428571429,0,0.222222222,0,0,0.046770435,0.145095258,0.461640212,0,0,0.063694268,0.092753581,0,1,0,0.643644379
46,0,0,0,0,0,0,5686,5073,5.67,50,0,0,5379.50 ,27.33 ,0,1,73.59,0.204651163,0,0,0,0,0,0,0.038513642,0.039113037,0.415343915,0.02589332,0,0,0.038793958,0.007582062,0,1,0.65784962
25,0,3,1,0,0,0,5030,4742,5.67,0,1,0,4886.00 ,0.00 ,1,0,61.47,0.106976744,0,0.428571429,0.142857143,0,0,0,0.034070281,0.036561013,0.415343915,0,0.5,0,0.035235111,0,1,0,0.361009062
121,1,6,3,11,3,5,64144,58481,6.37,575,2,19,61312.50 ,827.67 ,1,1,77.16,0.553488372,1,0.857142857,0.428571429,0.244444444,0.071428571,0.625,0.434473977,0.450890895,0.461640212,0.297773175,1,0.121019108,0.442151606,0.229588534,1,1,0.745285329
12,0,1,1,3,2,0,2963,4878,6.37,0,1,5,3920.50 ,4.67 ,1,1,57.13,0.046511628,0,0.142857143,0.142857143,0.066666667,0.047619048,0,0.020069631,0.037609579,0.461640212,0,0.5,0.031847134,0.028272463,0.001294498,1,1,0.254714671
16,1,2,2,3,2,0,1231,1616,6.37,0,2,5,1423.50 ,126.33 ,1,1,71.87,0.065116279,1,0.285714286,0.285714286,0.066666667,0.047619048,0,0.008338075,0.012459426,0.461640212,0,1,0.031847134,0.010265489,0.03504392,1,1,0.615723733
15,0,4,2,10,4,0,293,473,6.37,38,1,14,383.00 ,83.67 ,1,1,82.45,0.060465116,0,0.571428571,0.285714286,0.222222222,0.095238095,0,0.001984611,0.003646849,0.461640212,0.019678923,0.5,0.089171975,0.002761983,0.023208507,1,1,0.874846926
15,1,1,2,0,1,0,4660,1499,6.37,0,2,1,3079.50 ,0.00 ,1,0,64.42,0.060465116,1,0.142857143,0.285714286,0,0.023809524,0,0.031564117,0.011557351,0.461640212,0,1,0.006369427,0.022207639,0,1,0,0.433259858
113,0,4,1,0,0,3,6305,9343,6.37,403,1,3,7824.00 ,402.33 ,0,1,76.23,0.51627907,0,0.571428571,0.142857143,0,0,0.375,0.042706386,0.072034911,0.461640212,0.208700155,0.5,0.01910828,0.056422331,0.111604253,0,1,0.72250796
10,0,0,0,0,0,0,317,218,-0.26,0,0,0,267.50 ,0.00 ,0,0,63.81,0.037209302,0,0,0,0,0,0,0.002147173,0.001680789,0.023148148,0,0,0,0.001929061,0,0,0,0.418319863
5,0,0,0,0,0,0,625,1053,-0.26,0,0,0,839.00 ,0.00 ,0,0,60.03,0.013953488,0,0,0,0,0,0,0.004233385,0.008118673,0.023148148,0,0,0,0.006050401,0,0,0,0.325740877
6,0,0,0,0,0,0,2399,5024,-0.26,0,0,1,3711.50 ,0.00 ,0,0,59.07,0.018604651,0,0,0,0,0,0,0.016249424,0.038735245,0.023148148,0,0,0.006369427,0.026765271,0,0,0,0.302228753
3,0,0,0,0,0,0,412,496,-0.26,0,0,0,454.00 ,0.00 ,0,0,53.66,0.004651163,0,0,0,0,0,0,0.002790647,0.00382418,0.023148148,0,0,0,0.003273995,0,0,0,0.169728141
5,0,0,0,0,0,0,3177,1149,3.74,0,0,1,2163.00 ,0.00 ,0,0,60.44,0.013953488,0,0,0,0,0,0,0.021519142,0.008858837,0.287698413,0,0,0.006369427,0.015598351,0,0,0,0.335782513
3,0,0,0,0,0,0,497,583,3.74,0,0,0,540.00 ,0.00 ,0,0,54.44,0.004651163,0,0,0,0,0,0,0.003366388,0.004494954,0.287698413,0,0,0,0.003894179,0,0,0,0.188831741
17,0,0,1,1,0,0,4057,2398,3.74,0,1,1,3227.50 ,0.00 ,1,0,71.01,0.069767442,0,0,0.142857143,0.022222222,0,0,0.027479747,0.018488678,0.287698413,0,0.5,0.006369427,0.023274933,0,1,0,0.594660789
6,0,0,0,0,0,0,618,3543,3.74,0,0,0,2080.50 ,0.00 ,0,0,54.26,0.018604651,0,0,0,0,0,0,0.004185971,0.027316675,0.287698413,0,0,0,0.015003407,0,0,0,0.184423218
16,0,0,0,0,0,0,7466,4445,3.74,0,0,0,5955.50 ,0.00 ,0,0,61.18,0.065116279,0,0,0,0,0,0,0.050570322,0.034271131,0.287698413,0,0,0,0.042947749,0,0,0,0.353906441
9,0,3,1,1,0,1,2430,2278,12.22,197,1,2,2354.00 ,200.67 ,1,1,75.73,0.03255814,0,0.428571429,0.142857143,0.022222222,0,0.125,0.0164594,0.017563473,0.848544974,0.102019679,0.5,0.012738854,0.016975737,0.05566343,1,1,0.710262062
12,0,3,1,0,0,1,2837,2790,8.08,0,1,1,2813.50 ,0.00 ,1,0,66.13,0.046511628,0,0.428571429,0.142857143,0,0,0.125,0.01921618,0.021511014,0.57473545,0,0.5,0.006369427,0.020289395,0,1,0,0.475140828
36,1,3,5,2,0,0,2919,2379,12.22,0,2,2,2649.00 ,57.00 ,1,1,69.47,0.158139535,1,0.428571429,0.714285714,0.044444444,0,0,0.0197716,0.018342187,0.848544974,0,1,0.012738854,0.019103113,0.015811373,1,1,0.556943424
10,0,1,0,0,0,0,2815,2189,12.22,0,0,0,2502.00 ,21.00 ,0,1,70.15,0.037209302,0,0.142857143,0,0,0,0,0.019067165,0.016877279,0.848544974,0,0,0,0.018043031,0.005825243,0,1,0.573597845
14,0,3,1,0,0,0,1336,2181,8.08,83,1,0,1758.50 ,54.67 ,1,1,74.12,0.055813953,0,0.428571429,0.142857143,0,0,0,0.009049283,0.016815599,0.57473545,0.04298291,0.5,0,0.012681323,0.015164124,1,1,0.670830272
28,0,6,0,0,0,1,5222,3188,6.37,139,0,1,4205.00 ,158.67 ,1,1,75.73,0.120930233,0,0.857142857,0,0,0,0.125,0.035370777,0.02457961,0.461640212,0.071983428,0,0.006369427,0.030324118,0.044012945,1,1,0.710262062
12,1,5,3,1,0,6,2814,3114,12.22,214,2,7,2964.00 ,219.00 ,1,1,72.56,0.046511628,1,0.714285714,0.428571429,0.022222222,0,0.75,0.019060392,0.024009067,0.848544974,0.110823408,1,0.044585987,0.021374717,0.06074896,1,1,0.632623071
4,0,3,1,2,4,0,330,438,11.84,5,0,6,384.00 ,22.00 ,0,1,64.12,0.009302326,0,0.428571429,0.142857143,0.044444444,0.095238095,0,0.002235227,0.003376998,0.823412698,0.002589332,0,0.038216561,0.002769194,0.006102635,0,1,0.425912319
80,0,3,1,3,4,8,1354,314,12.53,154,1,15,834.00 ,163.67 ,1,1,80.4,0.362790698,0,0.428571429,0.142857143,0.066666667,0.095238095,1,0.009171205,0.002420953,0.869047619,0.079751424,0.5,0.095541401,0.006014344,0.045399908,1,1,0.824638746
30,0,4,0,0,0,0,2558,3395,11.26,113,0,0,2976.50 ,37.67 ,1,1,72.33,0.130232558,0,0.571428571,0,0,0,0,0.017326397,0.026175588,0.78505291,0.058518902,0,0,0.02146486,0.010448451,1,1,0.626989958
3,0,0,0,0,0,0,0,0,0,0,0,0,0.00 ,0.00 ,0,0,60.21,0.004651163,0,0,0,0,0,0,0,0,0.040343915,0,0,0,0,0,0,0,0.3301494
11,0,0,0,0,0,0,0,0,0,0,0,0,0.00 ,0.00 ,0,0,60.21,0.041860465,0,0,0,0,0,0,0,0,0.040343915,0,0,0,0,0,0,0,0.3301494
26,1,5,2,6,0,0,3053,1859,6.47,60,2,6,2456.00 ,277.67 ,1,1,71.1,0.111627907,1,0.714285714,0.285714286,0.133333333,0,0,0.020679238,0.014332966,0.468253968,0.031071983,1,0.038216561,0.017711304,0.077022654,1,1,0.59686505
46,0,4,1,11,1,0,0,0,6.47,766,1,12,0.00 ,2755.67 ,1,1,67.86,0.204651163,0,0.571428571,0.142857143,0.244444444,0.023809524,0,0,0,0.468253968,0.396685655,0.5,0.076433121,0,0.764401294,1,1,0.517511634
12,0,4,1,2,0,0,0,0,6.47,1931,1,2,0.00 ,3116.67 ,1,1,71.85,0.046511628,0,0.571428571,0.142857143,0.044444444,0,0,0,0,0.468253968,1,0.5,0.012738854,0,0.864539991,1,1,0.615233897
8,0,2,1,1,0,0,921,1099,6.47,236,1,1,1010.00 ,258.00 ,1,1,66.24,0.027906977,0,0.285714286,0.142857143,0.022222222,0,0,0.006238316,0.008473335,0.468253968,0.122216468,0.5,0.006369427,0.007283558,0.071567268,1,1,0.477834925
32,0,4,3,0,0,0,1614,881,5.12,0,1,0,1247.50 ,0.00 ,1,0,64.29,0.139534884,0,0.571428571,0.428571429,0,0,0,0.010932293,0.006792546,0.378968254,0,0.5,0,0.008996275,0,1,0,0.430075925
2,0,0,0,0,0,0,1815,685,3.79,0,0,0,1250.00 ,0.00 ,0,0,55.47,0,0,0,0,0,0,0,0.012293749,0.005281378,0.291005291,0,0,0,0.009014304,0,0,0,0.21405829
3,0,0,0,0,0,0,1408,3075,3.79,0,0,0,2241.50 ,0.00 ,0,0,53.07,0.004651163,0,0,0,0,0,0,0.009536969,0.023708375,0.291005291,0,0,0,0.01616445,0,0,0,0.155277982
60,0,0,1,0,8,0,12730,9662,3.79,0,1,16,11196.00 ,0.00 ,0,0,69.56,0.269767442,0,0,0.142857143,0,0.19047619,0,0.086225582,0.074494414,0.291005291,0,0.5,0.101910828,0.080739317,0,0,0,0.559147686
3,0,0,0,0,0,0,900,1019,5.86,0,0,0,959.50 ,0.00 ,0,0,51.9,0.004651163,0,0,0,0,0,0,0.006096074,0.007856532,0.427910053,0,0,0,0.00691938,0,0,0,0.126622581
5,0,0,0,0,0,0,625,298,5.86,0,0,0,461.50 ,0.00 ,0,0,49.52,0.013953488,0,0,0,0,0,0,0.004233385,0.002297592,0.427910053,0,0,0,0.003328081,0,0,0,0.068332109
9,0,0,0,0,0,0,1248,2340,3.47,0,0,0,1794.00 ,0.00 ,0,0,60.96,0.03255814,0,0,0,0,0,0,0.008453223,0.018041495,0.26984127,0,0,0,0.012937329,0,0,0,0.348518246
3,0,0,0,0,0,0,4533,3770,4.59,0,0,0,4151.50 ,0.00 ,0,0,58.59,0.004651163,0,0,0,0,0,0,0.030703893,0.029066854,0.343915344,0,0,0,0.029938306,0,0,0,0.290472692
3,0,0,0,0,0,0,6469,2812,3.47,0,0,0,4640.50 ,0.00 ,0,0,58.49,0.004651163,0,0,0,0,0,0,0.043817226,0.021680635,0.26984127,0,0,0,0.033464702,0,0,0,0.288023512
8,0,0,0,0,0,0,289,1213,3.47,0,0,0,751.00 ,0.00 ,0,0,66.18,0.027906977,0,0,0,0,0,0,0.001957517,0.009352279,0.26984127,0,0,0,0.005415794,0,0,0,0.476365418
8,0,0,0,0,0,0,419,1083,3.47,0,0,0,751.00 ,0.00 ,0,0,58.14,0.027906977,0,0,0,0,0,0,0.002838061,0.008349974,0.26984127,0,0,0,0.005415794,0,0,0,0.279451384
10,0,0,0,0,0,0,2228,526,6.26,0,0,0,1377.00 ,0.00 ,0,0,68.41,0.037209302,0,0,0,0,0,0,0.01509117,0.004055481,0.454365079,0,0,0,0.009930157,0,0,0,0.530982121
15,0,0,0,0,0,0,1787,1218,6.26,0,0,0,1502.50 ,0.00 ,0,0,64.46,0.060465116,0,0,0,0,0,0,0.012104094,0.00939083,0.454365079,0,0,0,0.010835193,0,0,0,0.43423953
43,0,0,0,0,0,0,9707,6170,6.26,0,0,0,7938.50 ,0.00 ,0,0,67.5,0.190697674,0,0,0,0,0,0,0.065749546,0.047570952,0.454365079,0,0,0,0.057248041,0,0,0,0.508694587
15,0,3,1,2,0,0,2612,1758,6.26,0,1,3,2185.00 ,0.00 ,1,0,71.52,0.060465116,0,0.428571429,0.142857143,0.044444444,0,0,0.017692162,0.013554252,0.454365079,0,0.5,0.01910828,0.015757003,0,1,0,0.607151604
140,0,6,0,0,0,0,8103,8000,6.26,222,0,0,8051.50 ,269.33 ,1,1,70.35,0.641860465,0,0.857142857,0,0,0,0,0.054884987,0.061680326,0.454365079,0.114966339,0,0,0.058062934,0.074711049,1,1,0.578496204
18,0,2,0,0,0,0,4797,3809,6.26,0,0,0,4303.00 ,107.33 ,1,1,73.49,0.074418605,0,0.285714286,0,0,0,0,0.032492075,0.029367545,0.454365079,0,0,0,0.03103084,0.029773463,1,1,0.655400441
217,0,3,0,0,0,0,8684,7995,6.26,280,0,0,8339.50 ,308.00 ,1,1,76.72,1,0,0.428571429,0,0,0,0,0.058820342,0.061641776,0.454365079,0.145002589,0,0,0.06013983,0.085436893,1,1,0.73450894
110,0,5,0,0,0,0,5821,4974,6.26,309,0,0,5397.50 ,297.67 ,1,1,79.14,0.502325581,0,0.714285714,0,0,0,0,0.039428053,0.038349743,0.454365079,0.160020715,0,0,0.038923764,0.082570504,1,1,0.793779084
9,0,7,0,0,0,0,857,1028,6.26,0,0,0,942.50 ,0.00 ,0,0,69.87,0.03255814,0,1,0,0,0,0,0.005804817,0.007925922,0.454365079,0,0,0,0.006796785,0,0,0,0.566740142
2,0,0,0,0,0,0,0,0,0,0,0,0,0.00 ,0.00 ,0,0,49.66,0,0,0,0,0,0,0,0,0,0.040343915,0,0,0,0,0,0,0,0.07176096
13,0,0,0,0,0,0,960,940,5.65,0,0,0,950.00 ,0.00 ,0,0,66.29,0.051162791,0,0,0,0,0,0,0.006502479,0.007247438,0.414021164,0,0,0,0.006850871,0,0,0,0.479059515
18,0,0,0,0,0,0,1944,1411,5.65,0,0,0,1677.50 ,0.00 ,0,0,67.39,0.074418605,0,0,0,0,0,0,0.01316752,0.010878868,0.414021164,0,0,0,0.012097196,0,0,0,0.50600049
27,0,5,1,1,0,0,2769,2691,6.26,0,1,1,2730.00 ,438.00 ,1,1,75.26,0.11627907,0,0.714285714,0.142857143,0.022222222,0,0,0.018755588,0.02074772,0.454365079,0,0.5,0.006369427,0.01968724,0.12149792,1,1,0.698750918
90,0,3,1,1,0,0,4474,3466,5.65,0,1,1,3970.00 ,0.00 ,1,0,63.32,0.409302326,0,0.428571429,0.142857143,0.022222222,0,0,0.030304262,0.026723001,0.414021164,0,0.5,0.006369427,0.028629429,0,1,0,0.406318883
8,0,0,0,0,0,0,1670,1882,5.65,0,0,0,1776.00 ,0.00 ,0,0,66.08,0.027906977,0,0,0,0,0,0,0.011311604,0.014510297,0.414021164,0,0,0,0.012807523,0,0,0,0.473916238
16,0,5,0,0,0,0,2379,2218,8.19,156,0,0,2298.50 ,177.67 ,1,1,78.72,0.065116279,0,0.714285714,0,0,0,0,0.016113956,0.01710087,0.582010582,0.080787157,0,0,0.016575502,0.049283403,1,1,0.78349253
4,0,0,0,0,0,0,686,2864,8.19,0,0,0,1775.00 ,0.00 ,0,0,64.86,0.009302326,0,0,0,0,0,0,0.004646563,0.022081557,0.582010582,0,0,0,0.012800312,0,0,0,0.444036248
20,0,0,0,0,8,0,8137,3328,8.19,0,0,15,5732.50 ,0.00 ,0,0,62.91,0.08372093,0,0,0,0,0.19047619,0,0.055115284,0.025659016,0.582010582,0,0,0.095541401,0.041339598,0,0,0,0.396277247
13,0,2,0,0,0,0,4088,2078,4.59,0,0,0,3083.00 ,0.00 ,1,0,71.55,0.051162791,0,0.285714286,0,0,0,0,0.027689723,0.016021465,0.343915344,0,0,0,0.022232879,0,1,0,0.607886358
5,0,0,0,0,0,0,1232,2151,4.59,0,0,0,1691.50 ,0.00 ,0,0,63.42,0.013953488,0,0,0,0,0,0,0.008344848,0.016584298,0.343915344,0,0,0,0.012198156,0,0,0,0.408768063
7,0,2,0,0,0,0,1244,1766,4.59,0,0,0,1505.00 ,0.00 ,0,0,62.23,0.023255814,0,0.285714286,0,0,0,0,0.008426129,0.013615932,0.343915344,0,0,0,0.010853222,0,0,0,0.379622826
15,0,2,1,2,0,0,4232,1385,4.59,0,1,2,2808.50 ,51.67 ,1,1,69.68,0.060465116,0,0.285714286,0.142857143,0.044444444,0,0,0.028665095,0.010678406,0.343915344,0,0.5,0.012738854,0.020253338,0.014331946,1,1,0.562086701
40,0,0,0,0,0,0,2658,3066,4.59,0,0,0,2862.00 ,0.00 ,0,0,65.61,0.176744186,0,0,0,0,0,0,0.018003739,0.023638985,0.343915344,0,0,0,0.02063915,0,0,0,0.462405094
9,0,3,1,1,1,0,2037,1426,4.59,0,1,3,1731.50 ,32.00 ,1,1,78.24,0.03255814,0,0.428571429,0.142857143,0.022222222,0.023809524,0,0.013797448,0.010994518,0.343915344,0,0.5,0.01910828,0.012486614,0.00887656,1,1,0.771736468
4,0,0,0,0,0,0,304,785,2.52,0,0,0,544.50 ,0.00 ,0,0,58.2,0.009302326,0,0,0,0,0,0,0.002059118,0.006052382,0.207010582,0,0,0,0.003926631,0,0,0,0.280920892
7,0,0,0,0,1,0,1167,6,4.76,0,0,1,586.50 ,0.00 ,0,0,47.9,0.023255814,0,0,0,0,0.023809524,0,0.007904576,4.62602E-05,0.35515873,0,0,0.006369427,0.004229511,0,0,0,0.0286554
23,0,0,0,0,0,0,3892,2331,2.79,0,0,0,3111.50 ,0.00 ,0,0,59.92,0.097674419,0,0,0,0,0,0,0.026362134,0.017972105,0.224867725,0,0,0,0.022438405,0,0,0,0.323046779
