T_07,T_19,T_28,T_32,T_39,T_43,T_46,T_47,T_79,T_80,T_82,T_83,T_101,T_111,T_115,T_SC
0.6,2.64,4.32,16,35,0,3,0,24,0,0,14533.00 ,30.50 ,0,1,69.15
0.6,2.64,4.32,10,19,0,3,0,14,0,22,3259.00 ,0.00 ,0,0,55.82
0.8,1.76,4.32,31,36,0,7,0,12,0,0,16900.00 ,0.00 ,0,1,61.42
0.6,2.64,4.32,26,30,0,4,0,19,0,0,35778.50 ,13.00 ,0,1,66.03
0.4,2.64,4.32,11,35,0,1,0,25,0,0,6937.00 ,0.00 ,0,0,62.51
1.2,1.76,4.32,8,23,5,4,0,9,0,3,2398.00 ,5.50 ,0,1,60.64
0.4,1.76,4.32,11,32,0,2,0,14,0,0,2337.00 ,0.00 ,0,1,61.44
0.6,3.52,5.76,75,33,0,4,0,25,0,0,131029.50 ,462.50 ,0,1,75.86
0.4,1.76,4.32,8,32,0,1,0,10,0,0,2775.50 ,0.00 ,0,0,59.26
1.4,2.64,4.32,12,22,3,3,0,10,0,0,4667.50 ,192.00 ,1,1,67.57
0.4,2.64,5.76,15,15,0,2,0,17,0,0,6826.50 ,45.50 ,0,1,62.97
1.2,2.64,5.76,12,35,8,4,0,27,0,0,4922.00 ,92.50 ,0,1,75.15
0.6,1.76,4.32,20,16,0,3,0,11,0,10,10158.00 ,0.00 ,0,0,58.67
0.8,2.64,4.32,43,38,0,3,0,27,0,0,42507.00 ,0.00 ,0,0,61.41
1.2,2.64,4.32,18,36,5,2,3,20,1,3,2762.50 ,44.50 ,0,1,68.6
0.4,2.64,4.32,9,34,0,1,0,26,0,0,1177.50 ,0.00 ,0,0,63.09
0.6,2.64,4.32,96,32,0,9,0,19,0,0,124963.00 ,0.00 ,0,0,67.63
1.2,0.88,4.32,9,40,7,4,0,21,0,0,10683.50 ,63.50 ,0,1,68.22
1,2.64,5.76,17,35,3,3,0,17,0,0,7371.00 ,103.00 ,0,1,65.06
0.6,2.64,4.32,9,28,0,2,0,13,0,0,927.50 ,0.00 ,0,0,55.86
0.4,2.64,4.32,15,41,0,2,0,22,0,0,4227.00 ,0.00 ,0,0,61.83
0.4,2.64,4.32,5,34,0,1,0,17,0,3,162.00 ,0.00 ,0,0,60.01
0.8,1.76,4.32,20,24,0,3,0,19,0,0,35474.50 ,0.00 ,0,0,61.84
0.8,3.52,4.32,186,39,0,4,1,16,1,17,46184.50 ,109.00 ,0,1,70.24
2,3.52,5.76,47,18,13,4,2,20,1,40,44596.50 ,0.00 ,1,0,68.97
1.8,2.64,4.32,85,31,7,6,0,28,0,0,101078.00 ,313.00 ,1,1,69.86
1.8,1.76,4.32,25,44,8,9,1,11,1,1,33187.00 ,570.50 ,1,1,66.61
1.2,1.76,4.32,30,32,9,3,0,19,0,0,8938.50 ,44.50 ,0,1,55.87
0.8,3.52,4.32,11,17,0,3,0,11,0,1,8167.00 ,0.00 ,0,0,60.21
0.4,2.64,4.32,318,41,0,1,1,24,1,7,94140.50 ,144.00 ,0,1,65.38
0.8,1.76,4.32,6,35,0,2,0,22,0,0,2593.00 ,0.00 ,0,0,58.13
0.6,2.64,4.32,18,37,0,3,0,29,0,0,8102.00 ,0.00 ,0,0,64.27
1.6,1.76,4.32,56,35,6,9,2,19,1,3,43916.50 ,600.50 ,1,1,66.95
0.8,1.76,4.32,26,33,0,3,0,16,0,0,18989.00 ,26.00 ,0,1,67.17
1.2,2.64,4.32,66,25,9,6,0,18,0,2,15472.50 ,0.00 ,0,0,59.26
1.2,2.64,4.32,42,22,6,5,0,31,0,1,28393.00 ,237.00 ,0,1,68.48
0.4,2.64,4.32,27,16,0,5,0,34,0,0,16948.50 ,0.00 ,0,0,62.67
0.8,2.2,4.32,16,42,0,3,0,11,0,2,18574.50 ,0.00 ,0,0,61.36
0.4,1.32,4.32,6,31,0,2,0,21,0,4,5133.50 ,0.00 ,0,0,59.36
1.8,2.64,4.32,40,16,8,2,0,15,0,10,16075.50 ,3.00 ,1,1,55.12
0.6,2.64,5.76,92,46,0,7,0,28,0,74,36113.50 ,0.00 ,0,0,72.32
1.2,3.52,6.48,44,37,3,6,0,12,0,7,22392.50 ,0.00 ,0,0,74.94
2,1.76,5.76,41,52,10,6,0,30,0,56,44887.00 ,899.00 ,1,1,75.15
0.8,2.64,5.76,15,22,0,5,0,11,0,2,3152.00 ,0.00 ,0,0,67.04
0.6,2.64,4.32,9,31,0,3,1,19,1,5,6446.00 ,28.00 ,0,1,66.09
0.8,1.76,4.32,11,33,0,9,0,46,0,10,57055.50 ,0.00 ,0,1,61.3
0.6,1.76,4.32,12,17,0,3,1,8,1,7,3978.00 ,0.00 ,0,0,60.82
1.2,1.76,4.32,22,21,5,4,1,11,1,4,6528.00 ,67.50 ,0,1,65.09
0.8,2.64,5.76,14,12,0,4,0,13,0,0,8147.50 ,0.00 ,0,0,60.65
1.4,2.64,5.76,10,12,4,4,4,11,1,11,7302.50 ,157.00 ,1,1,70.67
0.6,2.64,2.88,29,42,0,9,0,25,0,6,9778.50 ,0.00 ,0,0,66.87
1.8,1.76,4.32,16,30,7,3,0,19,0,1,3552.00 ,0.00 ,1,0,66.43
1.2,2.64,4.32,13,16,8,8,0,23,0,1,10179.00 ,83.00 ,0,1,63.67
0.6,3.52,4.32,97,26,0,6,3,37,1,1,14953.00 ,0.00 ,0,0,70.24
0.4,1.76,4.32,8,36,0,0,0,12,0,5,4516.50 ,0.00 ,0,0,58.13
0.6,1.76,4.32,4,45,0,1,0,13,0,0,12.00 ,0.00 ,0,0,55.92
0.6,2.2,4.32,5,50,0,2,0,28,0,0,444.00 ,0.00 ,0,0,56.84
0.4,2.64,4.32,14,30,0,2,2,10,0,2,5744.50 ,0.00 ,0,0,60.41
0.4,2.64,4.32,9,32,0,2,1,33,0,2,23150.00 ,0.00 ,0,0,54.99
0.6,1.76,4.32,12,31,0,3,2,16,0,0,3958.50 ,0.00 ,0,0,64.83
0.4,3.52,5.76,62,10,0,5,1,12,1,4,25813.50 ,0.00 ,0,0,65.86
2,2.64,5.04,22,39,12,6,3,24,0,6,7538.50 ,0.00 ,1,1,70.49
1.2,3.52,5.76,87,17,1,8,0,47,0,103,66960.00 ,0.00 ,1,0,68.93
0.6,2.64,6.48,7,39,0,2,0,23,0,0,4626.00 ,0.00 ,0,0,69.11
0.4,1.76,2.88,10,28,0,1,0,9,0,2,564.50 ,0.00 ,0,0,58.58
0.6,2.64,4.32,14,35,0,2,0,17,0,0,1062.00 ,0.00 ,0,0,57.1
0.4,1.76,4.32,5,37,0,1,0,28,0,0,6428.50 ,0.00 ,0,0,54.08
0.6,1.76,4.32,10,38,0,2,0,13,0,0,1475.00 ,0.00 ,0,0,59.78
0.4,2.64,4.32,10,27,0,1,0,15,0,3,1596.00 ,0.00 ,0,0,63.39
0.8,3.52,4.32,118,36,0,6,0,16,0,178,47433.50 ,17.00 ,0,1,70.42
1.2,1.76,4.32,14,18,1,3,0,11,0,2,5847.50 ,206.50 ,0,1,64.17
0.6,1.76,4.32,7,37,0,2,0,16,0,0,2958.00 ,0.00 ,0,0,60.42
0.4,2.64,4.32,5,39,0,1,0,13,0,1,1179.00 ,0.00 ,0,0,57.13
2,3.52,5.76,14,25,12,4,1,27,1,12,10173.00 ,151.50 ,1,1,71.67
0.6,2.64,4.32,25,40,0,3,0,27,0,1,697.00 ,0.00 ,0,0,64.09
0.6,2.64,4.32,28,9,0,2,0,11,0,0,5170.00 ,0.00 ,0,0,52.39
0.6,2.2,4.32,4,17,0,2,0,20,0,4,334.00 ,0.00 ,0,0,50.3
1.2,2.64,4.32,14,36,5,6,0,24,0,5,7857.00 ,114.50 ,0,1,67.8
0.6,2.64,4.32,4,27,0,2,0,12,0,2,2810.50 ,0.00 ,0,0,57.96
1.2,2.64,5.76,55,35,9,4,0,16,0,46,35892.00 ,0.00 ,0,0,71.59
1.6,2.64,5.76,18,14,5,3,2,11,1,48,6200.50 ,8.50 ,1,1,57.95
1.8,2.64,4.32,74,33,8,5,0,26,0,60,64395.00 ,77.50 ,1,1,75.84
2,1.76,4.32,39,24,11,8,0,29,0,17,26245.00 ,136.50 ,1,1,64.7
0.6,2.64,5.76,41,21,0,4,0,33,0,103,29194.50 ,0.00 ,0,0,67.14
1,2.64,4.32,9,33,0,3,0,13,0,5,3816.50 ,58.00 ,0,1,63.39
0.8,2.2,4.32,10,10,0,4,0,13,0,1,1176.50 ,25.00 ,0,1,60.19
0.6,3.52,5.76,33,24,0,3,4,26,0,5,55600.50 ,4.50 ,0,1,71.66
0.4,1.76,5.76,27,27,0,2,2,23,0,1,50001.00 ,0.00 ,0,0,67.04
0.4,1.76,4.32,50,12,0,2,0,11,0,0,6181.00 ,0.00 ,0,0,54
1,2.64,4.32,9,29,3,4,0,13,0,2,3171.00 ,0.00 ,0,0,62.98
1,3.52,5.76,15,31,4,3,2,15,1,8,8623.00 ,56.50 ,0,1,76.97
1,3.52,5.76,6,28,4,4,3,30,1,2,10653.50 ,370.00 ,0,1,69.61
0.4,1.76,4.32,30,19,0,3,0,21,0,0,20383.50 ,0.00 ,0,0,61.03
0.8,2.2,4.32,25,33,0,2,0,12,0,2,5771.50 ,0.00 ,0,0,64.93
1,3.52,5.76,9,13,2,3,1,15,0,5,1028.00 ,45.50 ,0,1,70.14
0.4,1.76,5.76,5,15,0,1,0,18,0,3,530.00 ,0.00 ,0,0,52.58
1,3.52,4.32,26,23,2,4,1,25,1,6,15494.50 ,8.50 ,0,1,64.15
0.4,2.64,4.32,8,34,0,1,0,12,0,0,2173.00 ,0.00 ,0,0,61.22
1,1.76,5.04,48,54,1,5,1,31,1,8,26822.50 ,0.00 ,0,0,71.91
0.6,2.64,4.32,6,30,0,3,0,9,0,6,2428.50 ,0.00 ,0,0,65.26
0.4,3.52,4.32,17,24,0,2,0,19,0,2,6871.50 ,8.50 ,0,1,63.85
0.6,3.52,5.76,15,14,0,4,2,32,1,12,28981.50 ,0.00 ,0,0,63.8
0.4,2.2,4.32,6,37,0,1,0,12,0,1,2197.00 ,0.00 ,0,0,61.78
1,2.64,5.76,14,33,2,2,2,24,0,1,7000.50 ,16.00 ,0,1,68.24
0.4,2.64,5.76,38,33,0,2,0,35,0,0,18369.50 ,0.00 ,0,0,66.93
0.4,2.64,4.32,7,29,0,2,0,18,0,3,1928.00 ,0.00 ,0,0,62.61
0.6,2.64,4.32,5,32,0,4,0,12,0,4,1239.50 ,0.00 ,0,0,61.58
2,3.52,5.76,99,15,10,7,1,17,1,9,68265.00 ,390.00 ,1,1,67.45
1.2,1.76,5.76,68,47,8,3,1,31,0,0,11182.50 ,0.00 ,0,0,68.3
0.4,2.64,4.32,9,29,0,1,0,13,0,0,3118.00 ,0.00 ,0,0,67.86
0.6,1.76,4.32,15,23,0,3,0,15,0,0,1736.00 ,0.50 ,0,1,58.78
0.6,2.64,4.32,12,50,0,2,0,41,0,0,3173.00 ,0.00 ,0,0,66.71
1.2,2.64,4.32,12,19,6,3,4,11,0,7,8640.50 ,58.00 ,0,1,71.28
0.4,0.88,4.32,15,34,0,2,0,10,0,0,2768.50 ,0.00 ,0,0,63.05
0.4,1.76,4.32,11,32,0,2,1,10,1,0,3630.50 ,0.00 ,0,0,59.56
0.6,1.76,4.32,7,30,0,1,0,19,0,0,475.00 ,0.00 ,0,0,54.59
0.4,1.76,4.32,8,32,0,1,2,18,0,0,912.00 ,0.00 ,0,0,66.46
0.6,2.64,5.76,32,20,0,5,0,23,0,5,24504.50 ,29.50 ,0,1,69.39
0.4,1.76,5.76,7,30,0,1,0,12,0,0,1277.00 ,0.00 ,0,0,59.19
1,2.64,4.32,30,26,0,3,0,28,0,0,15356.50 ,0.00 ,0,0,68.48
1,3.52,4.32,11,32,4,4,0,10,0,6,6013.50 ,13.00 ,0,1,65.67
0.4,0.88,3.6,8,35,0,1,0,11,0,0,1705.00 ,0.00 ,0,0,58.43
0.4,1.76,4.32,24,23,0,1,0,10,0,0,4588.00 ,0.00 ,0,0,60.4
1.2,2.64,5.76,38,19,10,2,3,35,1,11,20273.50 ,404.50 ,0,1,77.23
1.2,3.52,5.76,25,21,0,4,2,17,1,3,7431.00 ,35.00 ,1,1,74.64
0.4,1.76,4.32,5,11,0,1,0,13,0,0,3660.50 ,0.00 ,0,0,56.37
0.4,0.88,2.88,10,35,0,1,0,10,0,0,1246.50 ,0.00 ,0,0,58.87
1.2,3.52,4.32,16,10,2,4,0,9,0,10,19532.50 ,0.00 ,1,0,61.67
1,3.52,5.76,11,33,2,2,3,9,1,1,2345.00 ,46.00 ,0,1,69.57
0.4,0.88,4.32,9,44,0,1,0,30,0,1,2149.50 ,0.00 ,0,0,62.38
1.2,2.64,5.76,74,44,0,6,4,18,0,17,30761.50 ,0.00 ,1,0,77.18
0.4,1.76,2.88,10,35,0,2,0,21,0,0,2643.00 ,0.00 ,0,0,61.55
1.2,2.64,5.76,29,36,11,2,0,23,0,1,5112.00 ,51.00 ,0,1,73.16
1,1.76,4.32,11,14,3,2,0,13,0,0,3557.50 ,54.00 ,0,1,58.07
1,1.76,4.32,26,29,3,3,0,11,0,0,15624.00 ,0.00 ,0,0,71.94
0.6,2.64,4.32,11,27,0,4,3,27,0,7,7406.50 ,0.00 ,0,0,72.65
0.2,1.76,4.32,9,16,0,1,0,11,0,0,1352.00 ,20.00 ,0,1,63.41
0.6,1.76,4.32,13,4,0,3,0,16,0,5,3462.50 ,0.00 ,0,0,59.22
0.4,2.64,2.88,74,34,0,5,0,14,0,2,55913.50 ,0.00 ,0,0,67.44
0.4,0.88,2.88,3,30,0,1,0,11,0,0,7036.00 ,0.00 ,0,0,50.11
1.2,3.52,5.76,30,39,5,6,1,25,0,9,6976.50 ,233.50 ,0,1,75.34
1,3.52,2.88,8,27,3,1,0,12,0,3,2760.00 ,0.00 ,0,1,65.06
2,3.52,5.76,238,13,11,30,1,45,1,67,94364.00 ,1195.00 ,1,1,77.69
1.6,3.52,5.76,30,24,6,5,3,9,1,7,5715.00 ,74.00 ,1,1,74.38
0.8,2.64,5.76,13,45,0,3,0,19,0,0,4787.00 ,38.50 ,0,1,75.09
0.6,1.76,4.32,11,29,0,3,0,41,0,0,2471.50 ,0.00 ,0,0,60.88
0.4,1.76,4.32,3,23,0,1,0,28,0,0,1316.00 ,0.00 ,0,0,60.42
1,3.52,5.76,13,28,1,3,0,12,0,6,2130.50 ,39.50 ,0,1,73.2
2,1.76,4.32,7,19,11,3,1,21,1,12,1086.50 ,0.00 ,1,0,64.38
0.4,1.76,4.32,40,0,0,1,0,45,0,0,17828.50 ,0.00 ,0,0,56.44
0.4,0.88,4.32,5,36,0,1,0,10,0,0,2659.50 ,0.00 ,0,0,61.37
0.6,2.64,4.32,155,24,0,8,1,27,0,14,30966.00 ,0.00 ,0,0,64.13
0.4,2.64,5.76,17,15,0,2,0,32,0,0,4781.50 ,0.00 ,0,0,61.61
0.4,2.64,4.32,32,45,0,2,0,15,0,0,4389.50 ,0.00 ,0,0,62.97
0.4,1.76,4.32,34,16,0,2,0,16,0,0,3964.50 ,0.00 ,0,0,59.75
1,2.64,4.32,27,32,4,2,3,13,1,2,7670.50 ,0.00 ,0,0,71.61
0.4,2.64,4.32,51,18,0,2,2,20,0,20,12546.50 ,0.00 ,0,0,66.48
0.8,2.64,6.48,34,42,0,4,2,23,0,16,18725.50 ,81.50 ,0,1,81.97
1,2.64,4.32,28,19,0,3,0,13,0,0,8354.00 ,0.00 ,0,0,69.03
1.2,2.64,4.32,18,22,5,1,1,17,0,6,4205.50 ,0.00 ,0,0,66.5
0.4,2.64,4.32,12,40,0,3,0,21,0,0,2652.00 ,0.00 ,0,0,69.74
1,2.64,4.32,37,41,4,4,1,22,0,0,7004.00 ,0.00 ,0,0,68.72
0.6,2.64,4.32,12,37,0,2,0,33,0,3,4877.50 ,0.50 ,0,1,69.03
0.8,2.64,4.32,18,17,0,3,0,20,0,0,5206.50 ,0.00 ,0,0,64.92
1,2.64,4.32,13,28,1,3,1,19,0,0,3637.00 ,17.00 ,0,1,68.75
0.6,2.64,4.32,37,46,0,7,2,49,0,2,14785.00 ,0.00 ,0,1,69.9
1.2,2.64,4.32,96,33,0,2,0,41,0,0,50654.00 ,0.00 ,1,0,64.93
0.6,2.64,4.32,28,25,0,3,1,20,0,0,6431.00 ,0.00 ,0,0,69.82
2,2.64,5.76,59,41,11,6,0,31,0,9,17769.50 ,0.00 ,1,0,79.67
0.8,2.64,5.76,26,26,0,4,4,18,1,115,5890.50 ,36.00 ,0,1,69.95
0.4,2.64,4.32,22,45,0,2,0,27,0,0,2735.50 ,0.00 ,0,0,66.87
1.2,2.64,4.32,215,34,8,7,5,24,1,15,61117.00 ,725.00 ,0,1,73.27
0.6,0.88,5.76,9,25,0,2,0,20,0,0,1046.00 ,0.00 ,0,0,62.91
0.6,2.64,4.32,11,34,0,3,0,21,0,3,2713.50 ,0.00 ,0,0,69.58
0.6,2.64,4.32,10,32,0,2,1,14,0,0,2237.50 ,0.00 ,0,0,68.17
1.6,2.64,4.32,26,34,6,3,2,27,1,4,3223.00 ,111.50 ,0,1,74.73
0.4,0.88,4.32,14,17,0,1,0,12,0,0,2131.00 ,0.00 ,0,0,53.41
0.4,1.76,4.32,29,19,0,1,0,12,0,0,6406.00 ,4.50 ,0,1,56.99
0.6,2.64,4.32,27,43,0,2,0,16,0,0,8176.50 ,0.00 ,0,0,67.03
1.2,0.88,2.88,9,40,2,4,0,33,0,0,916.00 ,0.00 ,1,0,56.08
0.4,1.76,4.32,15,42,0,1,0,23,0,0,2550.50 ,0.00 ,0,0,57.77
0.4,2.64,4.32,4,26,0,1,0,10,0,0,2491.50 ,0.00 ,0,0,60.03
0.4,0.88,4.32,15,41,0,1,0,11,0,0,1532.50 ,0.00 ,0,0,63.25
0.8,1.76,2.88,18,35,0,4,2,12,0,0,3400.00 ,0.00 ,0,0,63.7
1.6,3.52,5.76,16,21,6,4,0,12,0,1,1637.00 ,130.50 ,1,1,71.74
0.4,1.76,4.32,10,24,0,1,1,11,0,0,3012.50 ,0.00 ,0,0,56.54
0.8,1.76,4.32,7,39,0,2,0,28,0,0,1720.00 ,0.00 ,0,0,64.64
0.6,3.52,4.32,15,32,0,2,0,17,0,1,1904.50 ,0.00 ,0,0,70.12
0.6,2.2,4.32,19,31,0,4,0,22,0,1,5368.50 ,0.00 ,0,0,68.93
0.6,1.76,4.32,8,23,0,3,0,26,0,0,1668.50 ,0.00 ,0,0,65.09
0.4,2.64,4.32,8,9,0,1,0,11,0,0,2418.50 ,0.00 ,0,0,63.02
0.4,2.64,4.32,6,17,0,1,0,10,0,0,1209.00 ,0.00 ,0,0,57.3
1.4,2.64,4.32,24,10,4,5,0,11,0,1,15239.50 ,106.00 ,1,1,67.98
0.4,1.76,4.32,12,37,0,2,0,30,0,0,1358.50 ,0.00 ,0,0,64.44
1.2,2.64,4.32,44,42,2,3,0,13,0,5,5080.50 ,24.50 ,1,1,76.81
1.2,1.76,4.32,8,26,5,2,0,9,0,0,1244.00 ,58.50 ,0,1,67
0.4,2.64,4.32,9,23,0,1,0,21,0,0,2120.00 ,0.00 ,0,0,64.28
0.4,2.64,5.76,25,28,0,2,0,31,0,1,13905.50 ,0.00 ,0,0,72.05
0.4,2.64,4.32,5,19,0,1,0,22,0,0,1209.50 ,0.00 ,0,0,61.14
0.6,2.64,5.76,5,23,0,1,0,10,0,0,2006.50 ,0.00 ,0,0,69.41
0.8,2.64,4.32,110,41,0,7,0,43,0,9,17376.00 ,390.00 ,0,1,77.97
0.6,1.76,4.32,5,32,0,3,0,11,0,0,1303.50 ,0.00 ,0,0,58.44
1.2,1.76,4.32,92,32,8,7,0,23,0,4,16954.50 ,171.50 ,0,1,71.84
2,3.52,5.76,235,40,22,9,1,28,1,31,31169.50 ,426.50 ,1,1,88
2,3.08,6.48,126,32,12,7,4,31,1,73,64712.00 ,0.00 ,1,0,85.35
2,3.52,5.76,20,23,13,6,8,51,0,4,22753.00 ,0.00 ,1,0,74.51
0.4,2.64,4.32,6,23,0,1,1,26,0,0,2054.50 ,0.00 ,0,0,58.58
0.8,3.52,5.76,63,54,0,8,9,38,0,21,41652.00 ,0.00 ,0,0,84.73
2,3.52,5.76,73,54,23,5,4,37,1,13,33089.50 ,856.00 ,1,1,73.81
0.6,2.64,4.32,11,23,0,3,0,18,0,0,2932.50 ,0.00 ,0,0,62.15
1.2,4.4,4.32,31,41,7,6,0,14,0,1,52813.00 ,12.00 ,0,1,77.29
1.8,4.4,5.76,41,12,7,7,4,12,1,9,11967.50 ,292.50 ,1,1,76.91
1.8,3.52,5.76,43,30,8,6,2,16,1,27,10085.50 ,208.50 ,1,1,78.38
0.6,2.64,4.32,11,25,0,1,1,36,1,63,1483.50 ,0.00 ,0,0,67.12
2,2.64,4.32,5,20,14,1,1,19,1,20,2874.00 ,259.50 ,1,1,66.03
1.8,3.52,5.76,76,8,7,9,4,23,1,26,27947.00 ,371.00 ,1,1,78.22
0.4,3.52,4.32,11,19,0,1,3,21,0,16,2709.50 ,0.00 ,0,0,58.83
0.4,2.64,4.32,10,34,0,1,0,23,0,0,5548.50 ,0.00 ,0,0,62.44
2,3.52,6.48,56,33,21,13,5,24,1,32,7830.50 ,686.50 ,1,1,86.09
1.2,3.52,4.32,20,32,10,3,3,24,0,4,12642.50 ,472.50 ,0,1,74.68
2,3.52,5.76,14,20,14,5,3,36,1,12,2994.50 ,214.50 ,1,1,73.71
1.8,3.52,5.76,96,17,8,26,2,14,1,96,15785.00 ,747.50 ,1,1,81.11
0.6,2.64,5.76,36,15,0,3,0,20,0,1,53938.50 ,0.00 ,0,0,72
1.8,3.52,4.32,12,19,9,6,2,13,1,28,2307.00 ,690.50 ,1,1,68.72
0.4,2.64,4.32,20,24,0,2,0,13,0,0,6372.50 ,0.00 ,0,0,61.66
2,3.52,5.76,50,32,11,5,3,22,0,5,36301.50 ,741.00 ,1,1,84.32
2,2.64,5.76,63,19,12,7,2,15,1,63,4287.50 ,370.00 ,1,1,73.78
2,3.52,5.76,23,40,19,6,2,25,1,9,11754.00 ,244.50 ,1,1,80.05
1.2,2.64,4.32,12,14,6,3,0,9,0,0,1050.00 ,0.50 ,0,1,58.66
2,3.52,4.32,45,36,16,5,2,24,1,10,47739.50 ,288.50 ,1,1,75.43
1.8,3.52,4.32,16,35,9,3,3,17,1,12,3028.50 ,217.00 ,1,1,79.16
2,3.52,5.76,12,37,11,7,2,23,1,0,7626.00 ,94.50 ,1,1,74.49
2,4.4,5.76,77,25,28,19,1,40,0,22,53490.00 ,12.50 ,1,1,86.02
2,3.52,5.76,25,8,26,10,3,36,1,4,12092.00 ,401.00 ,1,1,77.61
1.2,2.64,5.76,9,13,9,3,2,12,1,9,2567.50 ,1.50 ,0,1,68.83
2,3.52,4.32,44,38,12,7,1,17,0,4,37832.50 ,57.00 ,1,1,73.53
2,1.76,4.32,46,29,35,4,0,49,0,0,34113.50 ,0.00 ,1,0,66.8
2,3.52,4.32,67,24,13,11,3,19,0,38,42994.00 ,0.00 ,1,0,72.78
0.4,3.52,5.76,30,34,0,1,1,15,0,2,9155.50 ,0.00 ,0,0,68.34
0.4,2.64,4.32,4,23,0,1,0,14,0,3,1201.00 ,0.00 ,0,0,61.14
2,4.4,5.76,30,29,18,8,3,21,1,32,4894.00 ,820.50 ,1,1,87.3
1.6,3.52,5.76,10,0,6,5,0,9,0,15,2601.50 ,119.50 ,1,1,72
1.6,2.64,4.32,71,10,5,11,1,10,0,3,5814.00 ,125.00 ,1,1,60.98
1.8,2.64,4.32,29,28,7,9,0,12,0,24,5852.50 ,46.50 ,1,1,72.91
2,3.52,5.76,111,26,15,6,3,20,0,9,57397.00 ,300.00 ,1,1,77.51
0.8,3.52,4.32,19,19,0,3,2,14,1,11,5558.00 ,0.00 ,0,0,69.2
0.6,2.64,4.32,8,19,0,2,0,11,0,1,5111.00 ,9.50 ,0,1,55.63
2,3.52,5.76,59,41,15,5,7,37,1,28,42601.50 ,538.50 ,1,1,78.72
2,2.64,4.32,16,35,22,5,1,25,1,0,9274.50 ,330.50 ,1,1,81.21
1.8,2.64,5.76,32,16,9,7,9,11,1,15,5491.00 ,350.50 ,1,1,77.02
1.6,3.52,5.76,47,29,6,6,1,17,0,1,28046.00 ,101.50 ,1,1,78.04
2,3.52,5.76,56,23,19,6,1,26,1,3,24331.50 ,0.00 ,1,0,77.77
2,3.52,5.76,41,32,12,5,1,24,1,2,42353.00 ,98.50 ,1,1,77.94
1.2,2.64,4.32,33,24,0,4,1,10,0,0,5369.50 ,25.00 ,1,1,67.94
1.8,3.52,5.76,9,20,9,1,1,19,0,2,3843.00 ,151.50 ,1,1,73.96
0.6,2.64,4.32,8,39,0,2,0,29,0,0,3366.00 ,1.00 ,0,1,67.19
1,3.52,3.6,11,38,3,3,0,24,0,1,1847.00 ,0.00 ,0,0,69.73
1.6,2.64,4.32,30,8,6,6,5,10,1,2,12853.50 ,147.00 ,1,1,61.46
1.6,3.52,5.76,8,14,6,3,0,11,0,43,1065.00 ,587.50 ,1,1,67.54
